id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc07_Ksall,eapcirc07_Ksall,apcorr07,fcirc07_Ksall,ecirc07_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_I,e_I,w_I,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Z,e_Z,w_Z,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_KsHI,e_KsHI,w_KsHI,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F098M,e_F098M,w_F098M,f_F105W,e_F105W,w_F105W,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F814W,e_F814W,w_F814W,f_IA484,e_IA484,w_IA484,f_IA527,e_IA527,w_IA527,f_IA574,e_IA574,w_IA574,f_IA598,e_IA598,w_IA598,f_IA624,e_IA624,w_IA624,f_IA651,e_IA651,w_IA651,f_IA679,e_IA679,w_IA679,f_IA738,e_IA738,w_IA738,f_IA767,e_IA767,w_IA767,f_IA797,e_IA797,w_IA797,f_IA856,e_IA856,w_IA856,f_WFI_V,e_WFI_V,w_WFI_V,f_WFI_Rc,e_WFI_Rc,w_WFI_Rc,f_WFI_U38,e_WFI_U38,w_WFI_U38,f_tenisK,e_tenisK,w_tenisK,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection,HR,Szokoly Selection
21875,3867.495,5375.087,53.1100845,-27.7512302,2,95.0,1.489214,0.05372171,1.0892,2.507535,1.192637,0.02759972,1.774505,2.11634,0.04897585,3.428439,3.062,3.731,2.449,7.043,3.7383626805,0.13203097449,2.41,0.0744510299,0.0575549286,0.92,0.3921983229999999,0.0865768403,1.09,0.3115762795,0.0240322451,1.43,0.07663727624,0.01552965064,1.43,0.2411893419999999,0.0475958416999999,1.01,0.527796225,0.113750523,1.07,2.203090998,0.46261236,0.52,2.528834718,0.4257738554,0.65,0.5380412659999999,0.2214534616,0.65,0.92302392,0.2079844,0.7,0.94054408,0.265097728,0.61,3.8575855,0.5562848852000001,0.61,3.744951735,0.0991949445,29.53,0.4086616,0.3920626,0.64,2.78348,0.7459258,0.72,-99.0,-99.0,0.0,0.661822002,0.0708550272,1.07,1.03466472,0.068604978,0.92,1.64607825,0.2072508999999999,1.06,2.17619,0.0816952,0.97,0.385329176,0.0577472687999999,2.05,0.2025141253,0.06074715289,1.0,0.184243528,0.0635431044,1.0,0.337349166,0.1603299839999999,1.0,0.2244074074,0.06165317026,1.0,0.1712024774999999,0.0717456562,1.0,0.370424398,0.0562732285899999,1.0,0.2313881679999999,0.07088337504,1.0,0.2743069824,0.07723646832,1.0,0.2751686418,0.196226667,1.0,0.339983657,0.2214372744999999,1.0,0.7437463457,0.293922054,1.0,0.2519265760999999,0.05761998721,0.92,0.2789584496,0.0514286324799999,0.96,0.08013976145,0.1635010314,1.11,3.517454794,0.333961838,1.03,7.262832499999999,0.07015189755,1.11,9.101498825,0.0748698694999999,1.42,11.38326376,0.7600542861999999,1.21,8.76917426,0.8183088199999999,1.27,0.92,2.05,0.52,1.03,0.0,84105.0,2.41,0,0,1,43.21191,1,-99.0,2.4622,27.03,3.849,0.0,1.0,0.0,,
21910,3923.784,5407.562,53.1074371,-27.7498779,3,259.0,9.490927,0.05687732,1.070471,2.836727,5.752989,0.02922093,1.774505,10.20871,0.05185269,25.15078,3.623,4.032,2.996,8.098,26.952785487,0.16562628873,2.15,3.9143078,0.065428116,0.91,9.35034515,0.0979186943,1.09,6.945691905,0.347284022,1.42,3.305100624,0.01782774448,1.39,6.105559899999999,0.0538125934,1.01,12.4097958,0.1292923799999999,1.06,22.101218,0.5562301136000001,0.46,23.00118336,0.5145206748000001,0.57,13.41984168,0.256484914,0.62,17.856279999999998,0.25189008,0.61,18.2750512,0.321678056,0.53,27.293348740000003,0.6747357058,0.53,26.7765915,0.1170238035,27.11,10.44123,0.4920559,0.52,21.76186,0.9093618,0.62,11.375595,0.29089071,0.18,13.3871208,0.189256758,0.19,17.875909200000002,0.0812345568,0.84,19.70542,0.2343160249999999,1.06,20.8689,0.0987606,0.85,10.4046528,0.0680246144,1.89,4.8445381020000005,0.06873080011,1.0,5.363330790000001,0.07193419092,1.0,6.0966627,0.1814438879999999,1.0,6.021982912,0.0697833202,1.0,6.192866583000001,0.0811902891999999,1.0,6.338024772,0.06366329169,1.0,8.552602448,0.08016086848,1.0,8.814426192,0.08739316608,1.0,8.787951432,0.2221307205,1.0,9.408571185,0.2506521485,1.0,11.18139296,0.3325975441,1.0,5.474536624000001,0.06819953224,0.84,7.201151407999999,0.0590857998399999,0.93,3.190247452,0.1848688463999999,1.11,27.22098099,0.3744839077,1.05,28.53854185,0.0732546003,1.11,23.23716035,0.07792196235,1.44,24.14653571,0.7906285541,1.25,18.0777366,0.8366666700000001,1.22,0.84,1.89,0.46,1.05,0.18,85375.0,2.15,0,0,1,196.8791,1,0.833,0.6896,82.16,3.996,0.0,1.0,0.0,,
21949,4580.935,5376.23,53.0764961,-27.7511768,2,75.0,2.137837,0.07810987,1.141313,2.080937,2.238621,0.04012923,1.774505,3.972445,0.07120952,3.897883,2.071,2.447,2.212,5.421,4.4535965733000005,0.14166035517,1.14,0.4522589629999999,0.0434775314999999,1.12,1.1535308400000002,0.0735322337,1.05,1.0991942635,0.0549597705,2.2,0.222867484,0.01312887576,1.39,0.988187357,0.0389855401999999,1.03,1.33174233,0.098359857,0.99,4.182143380000001,0.2738162824,1.01,4.09366898,0.2864792692,0.99,1.5846270719999995,0.1444233252,1.04,1.753336,0.14208272,1.02,1.96711256,0.17203816,0.99,5.057200108000001,0.3616401372,0.99,4.35660051,0.128528031,12.1,0.2230788,0.2629326,0.98,4.370835,0.5360907,0.96,1.3760802,0.089265231,1.02,-99.0,-99.0,0.0,2.00008752,0.0514472844,1.13,3.093368,0.182385425,0.94,3.58789,0.0629385,1.13,1.18696896,0.0426794376,2.59,0.6182372366,0.05020481566,1.0,0.7587360568,0.05280186726,1.0,0.932463528,0.1338333179999999,1.0,1.081032568,0.05131865409,1.0,1.046942996,0.05945292849,1.0,1.199691344,0.04647702702,1.0,1.15965976,0.05865954144,1.0,1.1558168160000002,0.06391467456,1.0,1.175708625,0.1631447649,1.0,1.181177725,0.1842563774999999,1.0,1.104476458,0.2431129979,1.0,0.8856070656999999,0.0459714046199999,1.0,1.098078048,0.04096379568,1.04,-0.0306968592699999,0.13000544578,1.21,4.269179663,0.2703970633,1.11,6.247108804999999,0.0587959455999999,1.22,6.72633134,0.06027318965,2.0,6.238835119,0.7568743963,1.09,4.7161275,0.793009238,1.09,0.99,2.59,0.99,1.11,0.0,87446.0,1.14,0,0,1,55.7853,1,-99.0,2.7937,12.67,3.302,0.0,1.0,0.0,,
21954,5752.702,5393.117,53.021328,-27.7504425,0,121.0,2.765314,0.1011356,1.104135,2.276771,2.115955,0.05234507,1.774505,3.754773,0.09288661,5.702189,2.897,3.22,2.37,6.437,6.3029115846,0.22500203028,0.67,1.15189347,0.0494494338,1.04,2.54658929,0.0797623894,1.08,2.490713925,0.124535123,2.03,0.7794388952,0.0129534081599999,1.73,2.22011279,0.0441239736,0.98,2.90053674,0.10488033,1.05,4.774491022,0.2829594132,1.11,7.259591283,0.297167793,1.1,3.196377212,0.154173502,1.1,3.5162504,0.14771328,1.1,4.6318048,0.177468816,1.09,5.925218934000001,0.379042194,1.07,5.977810140000001,0.237219228,4.32,3.564458,0.2715323,1.1,3.986182,0.5555746,1.07,3.1054221,0.09915939,1.01,-99.0,-99.0,0.0,4.20809004,0.0616216236,0.94,4.74744125,0.20607625,0.88,5.06403,0.0775559,0.88,2.5301804,0.065612404,1.33,1.828530707,0.05435533655,1.0,2.097359712,0.05724878612,1.0,2.17577268,0.1455729419999999,1.0,2.306073495,0.05575394143,1.0,2.377303934,0.06462132379,1.0,2.492047027,0.0507055323899999,1.0,2.507748752,0.0643034809599999,1.0,2.2517526240000003,0.06974216304,1.0,2.424282978,0.1783333305,1.0,2.687435725,0.2002435305,1.0,2.342019702,0.2657261015,1.0,2.083088995,0.05017137896,1.0,2.510691264,0.0457559435199999,1.0,0.5336242596999999,0.1365958810999999,1.33,5.663154357000001,0.2923130567,1.19,9.258940634999998,0.07597387665,1.05,10.1054389,0.06914866925,2.04,10.9905477,0.8940575544999999,0.73,11.4694398,0.951822648,0.85,0.98,1.33,0.67,1.19,0.0,59511.0,0.68,0,0,1,40.42319,1,2.559,2.8648,45.98,4.071,0.0,1.0,0.0,,
22085,5923.789,5396.077,53.0132713,-27.7503128,0,75.0,1.277556,0.1179433,1.132177,2.259356,0.8784437,0.0605938,1.774505,1.558803,0.107524,2.549472,2.934,2.859,2.035,5.62,2.8896280983,0.22270300413,0.5,-0.0676261013999999,0.0488707193,1.05,0.0235602491,0.0783229825,1.1,0.0469679776,0.02682683885,0.98,0.0193455096799999,0.01289586424,1.72,0.0071088186899999,0.0427330670999999,1.02,0.1948784579999999,0.1034541269999999,1.07,0.8814546320000001,0.2767737486,1.14,1.463912713,0.2937834781,1.11,0.1743438816,0.1532271552,1.1,0.38922,0.14549704,1.12,0.769235824,0.174584312,1.11,2.544537902,0.3698617344,1.11,2.9004954,0.2825847705,3.01,0.7062416,0.2706885,1.09,2.684865,0.5462435,1.09,0.065737485,0.13602303,0.51,-99.0,-99.0,0.0,0.328143156,0.0730764204,0.66,0.592034875,0.2170406749999999,0.78,0.958462,0.0936106,0.59,0.1163174159999999,0.0757756951999999,0.98,0.01656251045,0.05391841298,1.0,0.09074944334,0.05686031576,1.0,-0.28173264,0.144272232,1.0,0.01169586869,0.05536972551,1.0,0.1183362183,0.06399977417,1.0,0.10393929442,0.05031723376,1.0,0.0136715912,0.0637536668799999,1.0,0.0109489248,0.06915318432,1.0,-0.1173370029,0.1771199274,1.0,-0.1945062795,0.1985127625,1.0,0.1435855615,0.2641887807,1.0,0.004110537396,0.05048681156,0.97,0.0129591512,0.0451545958399999,1.01,-0.007039107159,0.1358470274,1.32,2.802186632,0.285398631,1.23,8.116943834999999,0.0796994645999999,0.75,12.76402915,0.07437028,1.43,19.35575026,0.982551812,0.55,16.6109118,1.10055274,0.58,0.97,0.98,0.5,1.23,0.0,44620.0,0.5,0,0,1,14.49725,1,-99.0,2.5595,119.3,4.183,1.0,1.0,0.0,,
22162,5069.788,5432.62,53.0534821,-27.7488174,0,200.0,3.45114,0.08381867,1.070748,2.866295,2.326631,0.04306214,1.774505,4.128619,0.076414,9.238385,3.638,3.743,3.213,8.08,9.9028681857,0.24341656401,0.99,1.28153168,0.0640070560999999,0.99,2.0758305900000003,0.102980063,1.03,1.82275156,0.09113746335,2.22,0.9271093552,0.0194514992,1.21,1.66097544,0.0548566057,1.0,3.10816917,0.136828818,0.97,7.594923494,0.3645249516,1.07,7.815115726,0.3825323937,1.05,3.928668884,0.1975496347999999,1.05,4.2792776,0.1910116,1.05,5.15617592,0.227336368,1.06,9.017420598,0.485440287,1.04,10.0723944,0.221846955,7.8,3.423563,0.3482303,1.06,8.817165,0.7163674,1.02,3.7568916,0.10015137,1.6,-99.0,-99.0,0.0,5.13787596,0.0607776132,1.54,6.43596475,0.2462162749999999,0.99,7.64355,0.0775067,1.42,2.54799136,0.0882730856,1.16,1.386850267,0.0687165295,1.0,1.361621354,0.0723887794,1.0,1.79771874,0.1842240839999999,1.0,1.7024478790000002,0.07041752542,1.0,1.699165468,0.08175005888,1.0,1.731142665,0.06378654765,1.0,1.917953088,0.08079456528,1.0,2.065398192,0.08786918448,1.0,1.749885228,0.2246026575,1.0,1.82361309,0.253361576,1.0,2.762197245,0.3334728510999999,1.0,1.4831555019999998,0.06273385777,1.02,1.84669328,0.0558807171199999,1.06,0.9692806816,0.1690043872999999,1.37,9.749606580000002,0.3806913138,1.09,13.530528549999998,0.0689617999,1.36,14.11350785,0.0642861142,2.46,14.64196316,0.8437951071,1.0,9.38027188,0.913308256,1.07,0.97,1.16,0.99,1.09,0.0,81792.0,0.99,0,0,1,54.02962,1,-99.0,2.1082,22.92,3.434,0.0,1.0,0.0,,
22177,1993.373,5456.987,53.1983223,-27.7477989,3,230.0,7.055568,0.07125217,1.073599,2.620404,5.344822,0.03660606,1.774505,9.484416,0.06495764,17.22099,3.289,3.905,2.936,7.889,18.508777284000004,0.2009387898,1.37,0.283736479,0.0586704559999999,0.98,0.947122466,0.1258947759999999,0.57,0.718676646,0.05348548615,0.35,0.227499356,0.01681629488,1.35,0.621252399,0.0664438607999999,0.57,1.7722281599999998,0.159240717,0.59,9.784354354,0.3396628828,1.06,12.95294385,0.3521500709,1.06,2.883075132,0.1786621732,1.1,4.6588672,0.1706952,1.14,6.88442048,0.206843728,1.1,18.54308146,0.4483318802,1.05,18.108996,0.1512965084999999,14.12,5.586185,0.3083383,1.13,15.44769,0.6194851,1.14,-99.0,-99.0,0.0,3.36657972,0.0749885778,1.06,6.06834912,0.0660772296,1.07,7.611096499999999,0.2175008999999999,1.04,9.57521,0.0811049,1.07,1.38063052,0.0901532764,0.93,0.4807798872,0.06280333525,1.0,0.6073815406,0.06550161606,1.0,0.61719549,0.166288038,1.0,0.7344488547000001,0.06388253542,1.0,0.7369715226,0.07443456394,1.0,0.7565395762,0.0580235902899999,1.0,0.8026962528,0.07342333088,1.0,0.9812610192,0.0802394472,1.0,0.8849760114,0.2020844397,1.0,1.63077941,0.2294441175,1.0,1.459770612,0.3019597868999999,1.0,0.523961444,0.05543019831,1.11,0.7563978656,0.0496805937599999,1.13,0.6288005591,0.1704524325,1.14,18.07153397,0.3265244115,1.16,39.69617295,0.06745557035,1.02,50.8371768,0.0780078706499999,1.29,60.1862767,0.8618122315,0.97,39.6344536,1.0147174799999998,0.83,0.35,0.93,1.06,1.16,0.0,66730.0,1.37,0,0,1,146.0093,1,-99.0,1.932,330.7,4.715999999999999,0.0,1.0,0.0,,
22211,5612.519,5435.906,53.0279274,-27.7486649,0,116.0,4.082479,0.09694882,1.11546,2.159215,3.864084,0.0498078,1.774505,6.856838,0.0883842,7.902523,2.396,2.653,2.554,6.065,8.824645443900001,0.19839879888,0.75,0.2855101079999999,0.0480716105999999,0.99,0.567655959,0.0761102494999999,1.07,0.362135783,0.01810678915,2.2,0.09076732168,0.01238588568,1.7,0.3875669899999999,0.0421483515999999,0.97,0.6780492629999999,0.100181853,1.03,4.15213637,0.2748971524,1.06,5.170036237,0.2855600855,1.07,0.6983717355999999,0.1480030299999999,1.07,1.219816,0.14060176,1.09,2.7482375200000004,0.169818656,1.07,8.739393694,0.3627955232,1.05,8.657898450000001,0.226487826,4.25,0.827935,0.2648365,1.04,9.310561,0.5318831,1.05,0.72590364,0.094149495,1.02,-99.0,-99.0,0.0,2.14688796,0.0578683968,0.96,3.00492075,0.1961081249999999,0.88,4.32124,0.0733935,0.89,0.414266464,0.0666783508,1.16,0.250940074,0.05156173813,1.0,0.1863696586,0.05430547358,1.0,0.0946818323999999,0.138180096,1.0,0.3099939931,0.05285759237,1.0,0.4298768627,0.06138389703,1.0,0.3490039099,0.04807480123,1.0,0.3673158623999999,0.0609517256,1.0,0.3655771152,0.06615963552,1.0,0.1908571275,0.1691051076,1.0,0.3304021825,0.1900671045,1.0,0.1494984112,0.2515612196,1.0,0.1907970256999999,0.04737615259,1.01,0.3874929584,0.0427358510399999,1.03,-0.02320387881,0.12814363604,1.36,8.71320947,0.2782808161,1.18,12.14454605,0.0619588175499999,1.23,14.3722775,0.06072720815,2.29,16.405543549999997,0.7926383432,0.85,11.108741,0.88568578,0.98,0.97,1.16,0.75,1.18,0.0,69357.0,0.74,0,0,1,77.57991,1,-99.0,2.2742,-5.081,3.497,0.0,1.0,0.0,,
22233,2630.587,5440.263,53.1683197,-27.7485085,3,126.0,3.891164,0.06764514,1.106273,2.166937,3.476264,0.03475293,1.774505,6.168648,0.06166926,7.621904,2.519,2.802,2.659,6.36,8.441182097700002,0.14728743816,1.52,0.2376108279999999,0.0565228962999999,0.71,0.656220327,0.0978090898,0.65,0.7199332100000001,0.0412593248,0.4,0.1505464744,0.0129931099199999,1.54,0.553329546,0.0514447730999999,0.65,1.20122694,0.1290506669999999,0.62,5.07432436,0.4166249444,0.48,4.661236092,0.5011364378000001,0.35,1.7030502719999998,0.2509304504,0.38,1.6173664,0.22362184,0.45,3.07981184,0.275466408,0.42,8.975103236000002,0.5775342694000001,0.43,8.372756205,0.114775851,16.32,2.060508,0.4233044,0.41,5.721677,0.789479,0.48,-99.0,-99.0,0.0,1.4279902800000002,0.0594963552,1.16,2.57099472,0.0478560072,1.4,3.340639,0.186991775,0.99,4.31904,0.0590277,1.38,0.919236296,0.0534160128,1.79,0.4028330057,0.05183024826,1.0,0.4700892712,0.05415221896,1.0,0.593672694,0.1372495439999999,1.0,0.5824449873,0.05280344531,1.0,0.6342648396,0.06160437049,1.0,0.6227877994,0.0480358337099999,1.0,0.7075997376000001,0.0609619551999999,1.0,0.6342641712000001,0.06631172064,1.0,0.8426197299,0.1676547678,1.0,0.387700196,0.1897997335,1.0,1.033858299,0.2503418263999999,1.0,0.5103431243,0.04597558893,1.1,0.6132121072,0.0415565511999999,1.11,0.1011055740099999,0.1402395183,1.15,7.632147446,0.2785076112,1.09,12.67867965,0.0592199415499999,1.35,14.64165385,0.0551660238,2.33,18.73732575,0.7670669610999999,1.07,13.2268248,0.909239688,1.06,0.4,1.79,0.35,1.09,0.0,85459.0,1.52,0,0,1,100.0279,1,-99.0,2.2827,66.33,3.101,0.0,1.0,0.0,,
22275,3115.578,5437.319,53.1454887,-27.7486362,0,77.0,1.28486,0.0524322,1.113824,2.294218,1.103846,0.02693723,1.774505,1.958781,0.04780026,2.646511,2.687,2.896,2.377,6.113,2.9509905228,0.10901158098,2.53,0.112402069,0.0475825531999999,1.13,0.2565394079999999,0.0814022299999999,1.05,0.2045298675,0.0229579746,1.4,0.0819877973599999,0.01587739552,1.15,0.242317404,0.0429363805999999,1.05,0.237417057,0.106075413,1.03,1.8639139920000003,0.367114922,0.69,1.535120627,0.3633175764,0.74,0.3774864156,0.1998536932,0.67,0.60415368,0.19992856,0.63,1.09298336,0.239327648,0.62,3.0001271180000004,0.5125940176000001,0.61,2.923210005,0.0883975242,31.84,0.3935244,0.453736,0.4,1.263341,0.8538287,0.46,-99.0,-99.0,0.0,0.400770942,0.0643176786,1.12,0.853435548,0.0550872659999999,1.19,1.37535525,0.1919138249999999,1.06,1.47927,0.0657576,1.25,0.246850468,0.0642353176,1.39,0.1610929207,0.05513576686,1.0,0.2442388566,0.05756723042,1.0,0.0368257932,0.145517934,1.0,0.3046601965,0.05600507176,1.0,0.1796088917,0.0654429180399999,1.0,0.1876084897,0.05114889382,1.0,0.06265920736,0.06480408528,1.0,0.2181348048,0.07042293456,1.0,0.02737767669,0.1783466646,1.0,0.0375051098499999,0.2013926134999999,1.0,0.3145481101,0.2668207383,1.0,0.1748548046,0.04981528345,1.04,0.1576630304,0.0447426897599999,1.07,0.0305521854399999,0.1485762333999999,1.14,2.883090336,0.3039288399,1.03,4.479587805,0.053726183,1.31,6.187613465,0.0530304951,2.11,8.936092704,0.7074575112,1.07,4.39706596,0.792964844,1.09,1.0,1.39,0.62,1.03,0.0,87601.0,2.53,0,0,1,40.97846,1,-99.0,2.241,38.940000000000005,3.338,0.0,1.0,0.0,,
22341,5849.369,5449.411,53.016777,-27.7480946,0,39.0,0.5489883,0.1085756,1.083249,2.789814,0.3170204,0.05578112,1.774505,0.5625543,0.09898389,1.413872,3.906,2.742,1.54,7.336,1.5332597325,0.28027536414,0.59,0.1686251839999999,0.0605983404,1.04,0.0578556446,0.0967771364,1.1,0.2164649325,0.024881343,1.73,0.1509068623999999,0.01596235256,1.71,0.1193465379999999,0.052893798,1.02,0.341324757,0.127460754,1.07,0.3061734126,0.3450147334,1.12,0.7985809292000001,0.362548271,1.11,0.1297866332,0.1881952408,1.11,0.13835848,0.18030896,1.11,0.159617024,0.216398448,1.1,1.409452142,0.4648312242,1.07,1.238391645,0.3027037005,3.99,-0.2191913,0.3373508,1.07,2.149793,0.6807666,1.07,0.12538449,0.12084237,1.0,-99.0,-99.0,0.0,0.318654264,0.0759482868,0.93,0.3734618249999999,0.3008703,0.62,0.546028,0.0948409,0.88,0.1700705719999999,0.0900267724,1.06,0.3219237075,0.06657988519,1.0,0.1880331736,0.07021279616,1.0,0.078015669,0.1781308019999999,1.0,0.134257739,0.06833296734,1.0,0.2096165731,0.07912421405,1.0,0.2633325465,0.0621509707099999,1.0,0.08564619536,0.07867940704,1.0,0.1154141472,0.08542488768,1.0,0.4624378707,0.2186556489,1.0,0.05898255285,0.245187371,1.0,0.3185896138,0.3258566740999999,1.0,0.149401325,0.06171728502,0.99,0.2303299295999999,0.0554712955199999,1.02,-0.04831831473,0.1659292516,1.35,2.044812063,0.3554855808,1.21,2.81707769,0.0839445803,0.89,4.7853132,0.07978667195,1.75,7.310403485,1.037866291,0.64,12.0458072,1.158458,0.69,0.99,1.06,0.59,1.21,0.0,52564.0,0.59,0,0,1,5.683292,1,-99.0,2.8933,9.413,3.939,0.0,1.0,1.0,,
22348,3702.379,5467.364,53.1178589,-27.7473869,2,115.0,1.796391,0.05741391,1.094427,2.475101,1.506953,0.0294966,1.774505,2.674096,0.05234188,4.062627,2.945,3.062,2.79,6.81,4.451139873900001,0.13521917766,2.12,-0.0132712020999999,0.0553557108,0.97,0.149028698,0.0863841723,1.07,0.158781078,0.0240175699,1.41,0.01756141184,0.01528671368,1.44,0.118381934,0.0468432285999999,1.02,0.183609432,0.114913827,1.02,2.1213566380000004,0.3291671204,1.0,3.0219657680000003,0.3435304965,0.97,0.1622231632,0.1755810924,1.01,0.48720048,0.16651752,1.06,1.29094056,0.200945976,1.03,4.862944088000001,0.4074668492,1.11,4.44048489,0.102583035,27.19,0.5852644,0.2899606,1.14,3.515682,0.5956779,1.1,0.6314843699999999,0.2420154,0.2,0.6804391620000001,0.0712390938,1.03,1.08388704,0.0590490552,1.21,1.5612492499999997,0.2072386,1.04,2.16173,0.0716547,1.23,0.2701713799999999,0.0592318836,1.9,0.002223836725,0.0599027578599999,1.0,0.0889188375,0.0626178732,1.0,-0.0495667919999999,0.1578362879999999,1.0,0.153644876,0.06074916331,1.0,0.1798812761,0.07085793965,1.0,0.2002718747999999,0.05552278616,1.0,0.0387976424,0.06998424704,1.0,0.181589232,0.07625915088,1.0,0.3057334761,0.1935998493,1.0,0.3211554319999999,0.21834618,1.0,0.4123933473,0.2899700932,1.0,0.05205635697,0.0565537391899999,0.93,0.0913735843199999,0.0505118593599999,0.97,-0.06066512179,0.1727617248,0.97,4.75914586,0.3324057492,1.01,7.431167204999999,0.0683853306499999,1.09,10.0848623,0.07646761065,1.26,11.82630042,0.7303293987,1.17,10.8290882,0.8374136259999999,1.24,0.93,1.9,0.97,1.01,0.2,74824.0,2.11,0,0,1,51.08903,1,-99.0,2.3888,73.09,3.715,0.0,1.0,0.0,,
22362,5061.369,5461.436,53.0538788,-27.7476158,0,128.0,2.967551,0.08298463,1.0982,2.495517,2.277349,0.04263365,1.774505,4.041168,0.07565364,6.743374,3.061,2.926,2.79,6.657,7.413721132500001,0.190689528,1.01,0.2452373299999999,0.0551659211999999,1.01,1.32766929,0.0900857571,1.02,1.0920401035,0.0546020625,2.22,0.08440806864,0.01693398224,1.21,1.03677777,0.0479899570999999,0.99,1.40601852,0.119752902,0.96,3.938422636,0.3203482506,1.05,5.7376871970000005,0.3362786926,1.03,1.991815896,0.1719754175999999,1.05,2.2457448,0.16548064,1.06,2.60306536,0.200756584,1.03,7.299566778000001,0.4206242122,1.05,7.546606725,0.197296767,7.47,1.724816,0.3121469,1.0,6.659985,0.6206646,1.03,1.5527853,0.091630143,1.45,-99.0,-99.0,0.0,2.4315846,0.0565208088,1.35,3.20559525,0.2112155999999999,1.02,4.05926,0.0722159,1.24,1.40398356,0.0775259683999999,1.14,0.4100270125,0.05982988666,1.0,0.8459602213999999,0.06304732412,1.0,0.6720247139999999,0.1603643639999999,1.0,0.9342297228,0.0613096165,1.0,0.9509748662,0.07118924198,1.0,1.078235514,0.05554639963,1.0,1.0795889120000002,0.07031536304,1.0,1.2917203200000005,0.07651887936,1.0,1.485459768,0.1955968872,1.0,1.362622625,0.220625977,1.0,1.198084002,0.2903514050999999,1.0,0.8722601897,0.0548738996599999,1.01,1.1157075039999995,0.0491012958399999,1.04,0.1272149528999999,0.1476221964,1.36,7.473164888,0.3299634646,1.1,11.7009606,0.0647801927499999,1.35,14.902712,0.05874126775,2.41,18.17332385,0.8119191608,0.97,18.5298792,0.89091016,1.05,0.96,1.14,1.01,1.1,0.0,79047.0,1.01,0,0,1,53.4167,1,3.11,3.0984,20.45,3.4810000000000003,0.0,1.0,0.0,,
22363,5774.937,5461.193,53.0202827,-27.7476063,0,130.0,4.211236,0.1011356,1.106898,2.223053,3.292673,0.05195876,1.774505,5.842866,0.09220109,8.457694,2.788,2.826,2.619,6.339,9.3720989811,0.21935642694,0.68,0.694912361,0.0487440902,1.02,3.21618923,0.0771701200999999,1.1,2.782200085,0.139109431,1.89,0.2284529072,0.0126431199999999,1.73,2.26746516,0.0424321832999999,1.01,3.5652186,0.101412567,1.07,5.343553636000001,0.2762940482,1.11,6.521068580000001,0.2901025509,1.1,3.54573604,0.1512191548,1.09,4.0316224,0.14357096,1.11,3.92991592,0.173185152,1.09,9.780202116000002,0.3719176736,1.06,8.981730945,0.2291824305,4.41,4.004116,0.2639289,1.11,6.118489,0.5450194,1.06,3.4766523,0.097369668,0.99,-99.0,-99.0,0.0,4.0724946,0.0605063028,0.93,4.647585749999999,0.2014617,0.88,5.18407,0.076151,0.87,3.38040776,0.0686098459999999,1.16,1.430785528,0.05305994976,1.0,1.364631524,0.05593624638,1.0,2.53204116,0.142011174,1.0,2.59646563,0.05443190258,1.0,2.6688440630000003,0.06310820871,1.0,3.110338737,0.04952507067,1.0,2.79494208,0.06270378688,1.0,3.227454912,0.06809360448,1.0,3.1928502450000003,0.1741905282,1.0,3.75772592,0.195460447,1.0,3.618680114,0.2594269094,1.0,1.6947957559999998,0.04871148393,1.01,2.869325952,0.04442157072,1.01,0.08628140731,0.1322870318,1.35,8.14412326,0.2832638515,1.21,7.89604228,0.0720310279499999,1.03,9.665283735,0.06906112915,2.0,10.59108633,0.9023008324,0.72,10.6258656,0.9802793,0.82,1.0,1.16,0.68,1.21,0.0,58372.0,0.68,0,0,1,63.3709,1,3.404,3.4453,32.65,3.608,0.0,1.0,0.0,,
